@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN5	numeric
@ATTRIBUTE NN6	numeric
@ATTRIBUTE NN7	numeric
@ATTRIBUTE NN8	numeric
@ATTRIBUTE NN9	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE class	numeric

@DATA
-1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -5.080000000, -1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, 1417.671875000
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -6.360000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, 1271.895833333
-0.880000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, -4.350000000, -1.450000000, -1.840000000, -1.300000000, -1.000000000, -1.280000000, -1.440000000, 4698.255208333
-1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -5.170000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 2064.218750000
-1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -7.360000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, 236.343750000
-1.300000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -6.270000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, 1590.640625000
-0.580000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -6.130000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, 1821.197916667
-1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -5.860000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 1017.812500000
-1.840000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.300000000, -6.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, 1268.109375000
-2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -5.470000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 1845.223958333
-1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -7.760000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, 276.380208333
-1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -6.900000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 476.395833333
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -4.330000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, 5185.817708333
-2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -4.600000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, 1988.958333333
-1.450000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -8.420000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, 202.187500000
-1.280000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -3.580000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, 7578.192708333
-0.880000000, -1.450000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -6.580000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, 1016.630208333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -8.090000000, -2.170000000, -1.440000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, 698.395833333
-1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -6.750000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, 927.526041667
-0.880000000, -1.450000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -6.310000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, 832.197916667
-1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -4.510000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, 5367.776041667
-2.240000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -5.580000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, 1396.255208333
-0.880000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -5.730000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, 2425.515625000
-1.280000000, -1.440000000, -1.450000000, -1.300000000, -1.280000000, -2.240000000, -6.590000000, -1.300000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, 559.177083333
-1.280000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -5.690000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, 1181.229166667
-1.300000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -7.700000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, 452.255208333
-1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -7.530000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, 1021.661458333
-2.170000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -6.130000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, 1797.385416667
-1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -6.640000000, -1.000000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -1.300000000, 1319.869791667
-1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -7.530000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, 1009.609375000
-0.880000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -4.300000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, 2244.979166667
-2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.280000000, -4.350000000, -1.300000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, 2541.916666667
-0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -6.420000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, 1780.791666667
-1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -5.470000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, 1153.005208333
-2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -4.890000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, 2772.067708333
-1.000000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.840000000, -8.490000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 235.744791667
-1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -5.970000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -0.580000000, 1736.031250000
-1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -7.150000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, 339.796875000
-2.170000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -6.310000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.300000000, 1556.302083333
-1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -4.300000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, 2533.760416667
-1.300000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -1.440000000, -5.030000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, 1292.359375000
-1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -6.810000000, -1.840000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, -2.170000000, 838.026041667
-1.280000000, -1.840000000, -1.300000000, -1.000000000, -1.280000000, -2.240000000, -6.180000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, 921.989583333
-1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -3.460000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, 4780.901041667
-1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.440000000, -5.640000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, 1817.692708333
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -6.410000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 1182.375000000
-1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -4.180000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 2908.500000000
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -7.690000000, -1.300000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, 422.380208333
-1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -6.750000000, -1.840000000, -1.300000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, 557.484375000
-1.440000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -6.960000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, 457.666666667
-1.840000000, -1.840000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -6.030000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, 1695.463541667
-1.840000000, -1.840000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -5.310000000, -1.440000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, 794.119791667
-1.450000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -5.330000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, 1461.020833333
-1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -6.750000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -1.440000000, 2000.697916667
-1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, -3.460000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, 4504.750000000
-1.000000000, -1.000000000, -1.440000000, -2.170000000, -1.300000000, -1.000000000, -3.880000000, -1.300000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, 6371.333333333
-1.840000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, -4.720000000, -1.000000000, -1.450000000, -1.300000000, -1.440000000, -1.840000000, -1.840000000, 2307.989583333
-1.450000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -6.420000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, 2075.036458333
-2.240000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -5.330000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, 1998.526041667
-1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -7.700000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, 577.968750000
-0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -5.120000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, 1661.958333333
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -5.330000000, -0.580000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.450000000, 2940.947916667
-1.300000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -7.370000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, 504.911458333
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.300000000, -4.330000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, 6262.703125000
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -5.870000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, 1695.786458333
-1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.840000000, -8.100000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.840000000, 394.713541667
-1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -7.140000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, 954.359375000
-0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -4.580000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, 1690.442708333
-1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, -6.270000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, 777.661458333
-1.840000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -2.170000000, -5.860000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, 759.739583333
-1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -8.490000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.450000000, 307.864583333
-1.000000000, -1.300000000, -1.450000000, -0.880000000, -1.300000000, -1.280000000, -4.600000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, -1.840000000, -1.280000000, 1853.494791667
-1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -6.750000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.450000000, -2.240000000, 719.385416667
-1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -3.580000000, -1.000000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, 5498.979166667
-1.440000000, -2.170000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, -6.570000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, 1705.645833333
-1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, -6.010000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, 1077.911458333
-1.280000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -5.300000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, 1608.140625000
-0.580000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, -5.030000000, -2.240000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, 3677.864583333
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, -7.370000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, 415.541666667
-2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -6.410000000, -1.840000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, 1022.557291667
-1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -5.070000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, 2806.109375000
-1.000000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -2.920000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, 10934.114583333
-1.280000000, -1.440000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -4.630000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, 4978.057291667
-1.300000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -4.460000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, 3801.416666667
-1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -5.190000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 1786.932291667
-1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -5.860000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, 1068.244791667
-0.880000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -7.530000000, -2.240000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, 362.005208333
-1.300000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -6.130000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, 1069.213541667
-1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -5.690000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, 1540.916666667
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -6.270000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, 1345.463541667
-2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -7.300000000, -2.240000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.840000000, 401.838541667
-1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -4.980000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, 871.604166667
-1.450000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -1.000000000, -4.910000000, -1.300000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, 2268.338541667
-1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -5.470000000, -1.840000000, -1.440000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, 1742.447916667
-1.440000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -6.250000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, 620.598958333
-1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -4.750000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -0.880000000, 2579.218750000
-1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -7.290000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, 503.161458333
-1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.280000000, -5.470000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 1600.661458333
-1.440000000, -2.170000000, -1.440000000, -1.300000000, -1.450000000, -1.280000000, -5.690000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, 2124.031250000
-2.240000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -6.850000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, 1762.817708333
-1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -5.380000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, 727.703125000
-1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -5.120000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.450000000, 4342.697916667
-2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -5.140000000, -2.170000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.000000000, 1628.192708333
-1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -6.420000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, 1089.020833333
-1.000000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -6.100000000, -1.280000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -1.300000000, 2025.614583333
-0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -6.750000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, 437.145833333
-1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -6.890000000, -1.450000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, 689.473958333
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -8.100000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, 561.385416667
-0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -5.630000000, -1.450000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, 1311.338541667
-1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.280000000, -1.840000000, -5.300000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 1013.036458333
-1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -4.720000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 5453.656250000
-1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -6.740000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, 1179.927083333
-1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -3.910000000, -1.300000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, 4615.062500000
-1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -3.760000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, 2476.234375000
-1.000000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.000000000, -4.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, 11155.645833333
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -7.200000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.440000000, 1152.890625000
-1.280000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -5.190000000, -1.280000000, -1.450000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, 2111.119791667
-1.300000000, -1.280000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -3.460000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, 6541.828125000
-0.580000000, -1.280000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -6.360000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, 756.270833333
-1.000000000, -1.000000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -5.470000000, -0.580000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, 1329.494791667
-1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -6.900000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, 426.078125000
-2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -6.100000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, 742.640625000
-1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -6.030000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, 787.640625000
-0.580000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -0.580000000, -6.800000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, 1625.041666667
-1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -4.630000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -2.240000000, -1.450000000, 3072.348958333
-0.580000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -4.280000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, 6726.473958333
-1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.440000000, -5.420000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, 1340.104166667
-1.000000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -6.360000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, 719.359375000
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -3.040000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, 10477.088541667
-1.300000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -4.580000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, 4303.776041667
-1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.440000000, -6.310000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.840000000, 782.026041667
-0.880000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -4.580000000, -1.450000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, -1.450000000, 1812.968750000
-1.840000000, -1.280000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -8.090000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, 243.729166667
-2.240000000, -1.840000000, -1.280000000, -0.580000000, -1.000000000, -1.440000000, -8.090000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, 558.500000000
-1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -1.280000000, -5.190000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, 1769.041666667
-1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, -0.580000000, -5.470000000, -1.440000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, 1737.932291667
-1.280000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -6.900000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -0.580000000, -0.880000000, 675.869791667
-1.440000000, -0.580000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -5.470000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -2.240000000, -1.450000000, 1242.244791667
-2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -4.750000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -2.170000000, 1399.916666667
