@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN5	numeric
@ATTRIBUTE NN6	numeric
@ATTRIBUTE NN7	numeric
@ATTRIBUTE NN8	numeric
@ATTRIBUTE NN9	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE class	numeric

@DATA
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -8.100000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, 40.729166667
-1.300000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -6.030000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, 275.781250000
-1.000000000, -1.000000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -6.690000000, -1.000000000, -1.000000000, -1.450000000, -2.240000000, -2.170000000, -1.840000000, 73.859375000
-1.300000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.450000000, -6.960000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, 60.505208333
-2.240000000, -1.280000000, -0.580000000, -1.280000000, -2.240000000, -2.170000000, -8.490000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, 15.546875000
-1.450000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -5.470000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, 245.567708333
-2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -6.990000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, 42.942708333
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -4.580000000, -1.440000000, -0.580000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, 221.682291667
-1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -4.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, 611.734375000
-1.280000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -1.300000000, -5.310000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, 144.984375000
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -5.350000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.450000000, 157.583333333
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -7.200000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, 122.645833333
-1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -4.750000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, 233.000000000
-1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -5.730000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.300000000, 207.359375000
-0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -4.860000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, 343.197916667
-2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -5.170000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 95.692708333
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -6.750000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, 77.395833333
-1.000000000, -1.280000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, -5.970000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.440000000, -1.280000000, 130.713541667
-1.300000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -4.720000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.840000000, 322.322916667
-1.000000000, -1.000000000, -1.300000000, -1.450000000, -1.280000000, -1.300000000, -4.630000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, 281.062500000
-1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -5.170000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 201.322916667
-0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -6.360000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, 84.921875000
-2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -0.880000000, -3.040000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, 996.114583333
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -5.730000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, 109.291666667
-1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.450000000, -1.300000000, -4.280000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, 498.197916667
-1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, -1.000000000, -4.890000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, 392.822916667
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -5.610000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, 172.083333333
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -0.880000000, -4.210000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.000000000, -0.580000000, 284.671875000
-2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -6.530000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, 49.682291667
-1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -4.700000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, 219.682291667
-1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -5.550000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, 86.796875000
-1.840000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, -4.750000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, 245.812500000
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -4.580000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, 107.109375000
-1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -5.290000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, -0.880000000, 146.567708333
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.300000000, -6.900000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, 50.166666667
-1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.450000000, -3.900000000, -1.450000000, -2.240000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, 310.937500000
-1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -6.900000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, 41.864583333
-1.840000000, -1.300000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -6.400000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 91.609375000
-1.840000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -2.240000000, -6.180000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, 52.760416667
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -4.750000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, 574.760416667
-0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -6.020000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -1.440000000, 206.239583333
-0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -5.100000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -2.170000000, 260.755208333
-0.880000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.440000000, -4.750000000, -1.280000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, 165.333333333
-1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -5.340000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, 176.682291667
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -3.340000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, 828.213541667
-1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.450000000, -5.730000000, -1.440000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, 74.177083333
-1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -5.690000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, 133.468750000
-1.000000000, -1.280000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -5.520000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, 218.411458333
-2.170000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -8.100000000, -0.880000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, 102.843750000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -3.340000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, 900.125000000
-1.440000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -6.210000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, 57.192708333
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -6.750000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, 52.088541667
-1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -7.200000000, -0.580000000, -1.000000000, -1.440000000, -2.170000000, -1.840000000, -2.240000000, 62.072916667
-1.280000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, -4.890000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, 212.750000000
-1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -6.050000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, 55.713541667
-1.300000000, -1.000000000, -1.000000000, -1.280000000, -1.300000000, -1.440000000, -5.170000000, -1.300000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, 233.380208333
-0.580000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -8.090000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, 28.598958333
-1.440000000, -0.580000000, -1.440000000, -1.280000000, -1.450000000, -1.300000000, -4.180000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, 273.036458333
-1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -3.040000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, 1012.880208333
-2.170000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -3.740000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, 184.005208333
-1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -7.530000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, 32.026041667
-1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -5.030000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, 180.494791667
-1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.300000000, -8.090000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -2.170000000, 31.812500000
-0.580000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -4.280000000, -1.450000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, 181.348958333
-1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, -6.810000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 72.572916667
-1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -5.860000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 91.500000000
-2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -7.690000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, 29.302083333
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -3.460000000, -0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 1571.187500000
-1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -7.760000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, 17.046875000
-1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.450000000, -5.870000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, 170.666666667
-1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -6.140000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, 98.401041667
-1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -6.410000000, -1.840000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, 166.770833333
-1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -6.310000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, 61.651041667
-1.840000000, -1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -4.200000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, 177.046875000
-1.000000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -0.880000000, -4.750000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 424.114583333
-1.840000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -1.280000000, -6.570000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, 50.463541667
-1.440000000, -1.450000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -6.430000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, 100.041666667
-1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -1.300000000, -6.180000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, 91.526041667
-1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, -5.640000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, 186.510416667
-1.300000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -6.410000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, 65.770833333
-1.300000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -3.460000000, -1.450000000, -2.240000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, 623.557291667
-2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -5.150000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, 356.083333333
-1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, -6.570000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -2.170000000, 31.828125000
-1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -8.820000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, 20.255208333
-1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -4.910000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -0.880000000, 230.036458333
-1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.450000000, -7.550000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, 51.703125000
-0.580000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -1.000000000, -3.320000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, 687.359375000
-1.000000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -5.470000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, 131.703125000
-1.440000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -5.620000000, -1.300000000, -1.000000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 289.713541667
-1.840000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, -1.280000000, -5.730000000, -1.300000000, -1.280000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, 101.536458333
-1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -4.860000000, -0.880000000, -1.300000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 192.864583333
-2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -5.140000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, 209.505208333
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -5.170000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, 409.369791667
-1.840000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.300000000, -6.500000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, 54.953125000
-2.240000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -6.400000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, 128.437500000
-2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -4.630000000, -1.840000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.840000000, 114.953125000
-1.280000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.000000000, -4.700000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, 276.026041667
-1.300000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -6.410000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, 229.078125000
-1.280000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -7.760000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, 34.505208333
-1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -3.900000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, 433.270833333
-2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.280000000, -4.480000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, -1.300000000, -2.170000000, 227.380208333
-1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, -6.660000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, 144.828125000
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -4.700000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, 376.776041667
-2.170000000, -1.440000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -3.460000000, -1.000000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, 1214.583333333
-2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -7.700000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, 95.697916667
-1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -4.210000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, 374.276041667
-2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, -5.330000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 176.281250000
-1.440000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -1.280000000, -5.970000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -0.580000000, -0.880000000, 149.078125000
-2.170000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -6.740000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, 153.786458333
-1.450000000, -1.440000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -6.750000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, 34.541666667
-1.440000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -5.470000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, 115.437500000
-1.440000000, -1.000000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -4.890000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, 299.359375000
-1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -6.020000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, 119.697916667
-1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -4.300000000, -1.440000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, 230.364583333
-1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.840000000, -1.840000000, -4.740000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, 127.166666667
-1.450000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -6.030000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, 185.046875000
-2.240000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, -0.580000000, -7.530000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, 44.239583333
-1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -6.010000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, 45.052083333
-0.880000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -3.460000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.280000000, 429.135416667
-1.440000000, -1.300000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -4.580000000, -1.000000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, 505.953125000
-1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -4.750000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, 207.677083333
-1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -6.810000000, -2.170000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, 27.536458333
-1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -7.930000000, -1.450000000, -1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, 30.192708333
-1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -4.930000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, 177.729166667
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -5.030000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -1.000000000, 148.354166667
-1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -5.030000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, 341.968750000
-1.280000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -5.170000000, -0.580000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, 104.151041667
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, -4.700000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, 591.583333333
-1.450000000, -1.840000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -6.210000000, -2.170000000, -1.440000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, 47.885416667
-1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -6.820000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, 60.437500000
-1.840000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -6.120000000, -1.840000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, 141.000000000
-1.440000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -5.150000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, 129.432291667
-0.580000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, -6.010000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, 146.562500000
-1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -4.180000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, 280.052083333
-0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, -7.150000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.450000000, -0.880000000, 58.468750000
-1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -8.090000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, -0.880000000, 24.109375000
-1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -6.120000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, 101.109375000
-0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -3.860000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, 239.848958333
-1.840000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -6.410000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, 32.947916667
-1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -5.120000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, 118.208333333
