@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE NN11	numeric
@ATTRIBUTE NN12	numeric
@ATTRIBUTE NN13	numeric
@ATTRIBUTE NN14	numeric
@ATTRIBUTE NN15	numeric
@ATTRIBUTE class	numeric

@DATA
-1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -10.260000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -0.880000000, 1.843750000
-1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -12.550000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.840000000, 0.088541667
-1.000000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, -10.180000000, -1.440000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, 1.932291667
-1.840000000, -1.280000000, -1.300000000, -2.170000000, -1.300000000, -1.440000000, -15.180000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -0.580000000, 0.000000000
-2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -12.890000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, 0.203125000
-1.280000000, -0.580000000, -1.440000000, -1.450000000, -1.000000000, -1.440000000, -16.720000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, 0.000000000
-1.450000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -12.320000000, -1.450000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, 0.781250000
-1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -16.100000000, -1.000000000, -1.450000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, 0.000000000
-1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -14.550000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, 0.151041667
-0.580000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, -12.160000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -1.450000000, 0.796875000
-1.300000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, -1.300000000, -11.190000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, 0.411458333
-1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -11.320000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, 0.671875000
-1.440000000, -1.000000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -15.230000000, -0.880000000, -0.580000000, -1.280000000, -1.840000000, -1.300000000, -1.440000000, 0.000000000
-1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -13.210000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, 0.020833333
-1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -11.170000000, -0.880000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, 0.239583333
-1.440000000, -0.580000000, -1.280000000, -1.840000000, -2.240000000, -1.840000000, -10.210000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -1.440000000, 0.109375000
-0.880000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -10.790000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, 0.187500000
-1.450000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -15.410000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, 0.036458333
-1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -13.960000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, 0.213541667
-0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -10.070000000, -1.440000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, -1.450000000, 0.458333333
-1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -10.200000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 1.843750000
-2.240000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, -1.280000000, -16.680000000, -2.240000000, -1.840000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, 0.656250000
-0.580000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -8.760000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, 12.385416667
-1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -12.060000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, 0.536458333
-1.840000000, -1.450000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -12.470000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, 0.020833333
-1.300000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -8.900000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, 4.192708333
-1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -10.790000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.280000000, 1.750000000
-1.280000000, -1.440000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -12.490000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, 1.093750000
-1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -11.100000000, -2.170000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, 0.869791667
-1.000000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -10.540000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, 1.234375000
-1.300000000, -1.000000000, -1.280000000, -1.840000000, -1.440000000, -1.450000000, -11.970000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -2.240000000, -1.840000000, 0.333333333
-1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.450000000, -1.840000000, -11.420000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, -2.170000000, 0.489583333
-1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.300000000, -13.440000000, -1.440000000, -2.170000000, -1.300000000, -0.880000000, -0.580000000, -1.000000000, 1.088541667
-1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.280000000, -10.790000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, 0.156250000
-2.240000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -12.290000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, 0.526041667
-1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -11.220000000, -1.280000000, -2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, 0.437500000
-1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -11.830000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, 0.197916667
-1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -9.950000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, 0.588541667
-0.880000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -13.470000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, 3.442708333
-1.300000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -11.320000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, 0.182291667
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -1.300000000, -12.350000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, 0.260416667
-1.000000000, -1.300000000, -1.280000000, -1.450000000, -2.240000000, -1.280000000, -12.270000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, 0.598958333
-1.440000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -1.280000000, -14.620000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, 0.250000000
-1.300000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -11.520000000, -1.280000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.280000000, 0.000000000
-1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -1.840000000, -13.280000000, -1.000000000, -1.440000000, -1.280000000, -0.580000000, -0.880000000, -1.300000000, 0.000000000
-2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.280000000, -1.300000000, -11.170000000, -1.280000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, 0.791666667
-1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -12.170000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, 0.000000000
-2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -13.110000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 0.052083333
-1.840000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, -15.150000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, -1.450000000, -1.440000000, 0.000000000
-1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, -12.850000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, 0.010416667
-1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -13.430000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, 0.088541667
-1.300000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, -1.840000000, -13.170000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, 0.359375000
-1.300000000, -1.280000000, -1.450000000, -1.840000000, -1.840000000, -2.240000000, -9.790000000, -0.880000000, -0.580000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, 1.463541667
-2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -10.490000000, -2.240000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, 0.588541667
-1.440000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -12.000000000, -1.450000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -1.300000000, 0.000000000
-2.170000000, -1.300000000, -1.440000000, -2.170000000, -1.840000000, -1.840000000, -14.670000000, -1.300000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, 0.000000000
-1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -12.600000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, 0.473958333
-1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -13.670000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -0.880000000, 0.317708333
-1.300000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -13.660000000, -1.000000000, -1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, 0.010416667
-1.280000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -0.580000000, -12.680000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -0.580000000, -0.880000000, 0.578125000
-1.840000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -11.940000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, 0.296875000
-1.450000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -9.880000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -1.000000000, 1.807291667
-1.300000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -12.640000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, 0.406250000
-1.280000000, -1.300000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -11.890000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -1.440000000, -1.450000000, 0.791666667
-1.450000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.840000000, -15.790000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, 0.000000000
-1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -2.170000000, -14.220000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, 0.057291667
-1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -15.400000000, -1.000000000, -1.000000000, -0.880000000, -0.580000000, -1.440000000, -2.170000000, 0.010416667
-1.450000000, -2.240000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -12.320000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, 0.135416667
-1.840000000, -1.840000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, -13.140000000, -1.840000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, 0.234375000
-1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.300000000, -15.090000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -1.280000000, 0.265625000
-1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, -12.780000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, -2.170000000, 0.083333333
-2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, -9.480000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, 3.114583333
-1.450000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -1.440000000, -14.480000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, 0.276041667
-2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -13.730000000, -1.280000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, 0.000000000
-2.170000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -10.610000000, -1.000000000, -1.450000000, -2.240000000, -1.280000000, -1.450000000, -1.300000000, 3.020833333
-1.280000000, -1.450000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -18.350000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -1.000000000, 0.000000000
-2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.300000000, -1.450000000, -12.590000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -0.580000000, -1.440000000, 0.067708333
-1.000000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -12.880000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, 0.203125000
-1.300000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -13.470000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, 0.328125000
-1.840000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -1.450000000, -14.470000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 0.020833333
-1.440000000, -1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -12.270000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, 0.255208333
-1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -13.590000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, 0.072916667
-1.000000000, -0.580000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -9.900000000, -1.440000000, -1.840000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, 1.666666667
-2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, -13.630000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, 0.265625000
-2.170000000, -1.440000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -11.490000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, 0.494791667
-1.840000000, -1.450000000, -0.880000000, -1.450000000, -2.240000000, -1.280000000, -11.470000000, -1.280000000, -1.300000000, -1.000000000, -1.280000000, -1.840000000, -1.440000000, 0.260416667
-1.000000000, -0.880000000, -1.000000000, -0.580000000, -1.280000000, -1.440000000, -10.180000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, 1.505208333
-1.840000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -16.670000000, -2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, 0.000000000
-1.450000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -12.250000000, -1.840000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, 0.953125000
-1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -16.350000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, 0.000000000
-1.450000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -17.080000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, 0.000000000
-1.000000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -13.390000000, -2.170000000, -1.440000000, -0.580000000, -0.880000000, -1.300000000, -1.280000000, 0.447916667
-1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -14.610000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, 0.083333333
-1.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -13.100000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.280000000, 0.000000000
-1.840000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -9.790000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, 1.583333333
-1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -11.380000000, -2.240000000, -1.280000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, 1.375000000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -7.920000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, 23.276041667
-1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, -1.280000000, -15.320000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -1.450000000, 0.000000000
-0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -9.480000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, 5.807291667
-0.880000000, -1.000000000, -1.000000000, -0.580000000, -1.440000000, -1.450000000, -11.490000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -1.450000000, 0.333333333
-1.280000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.280000000, -10.430000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, 1.281250000
-1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.450000000, -11.350000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, 0.036458333
-0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -10.940000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -1.450000000, -1.300000000, 3.651041667
-1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -8.550000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.280000000, 7.812500000
-1.450000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -11.490000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, 0.067708333
-1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -13.430000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, 0.098958333
-1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -14.620000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, 0.026041667
-1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -1.280000000, -13.840000000, -1.840000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, 0.218750000
-1.300000000, -0.880000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -11.010000000, -1.300000000, -1.440000000, -2.170000000, -1.300000000, -1.280000000, -2.240000000, 0.302083333
-2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -14.580000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, 0.000000000
-1.300000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -10.420000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, 0.723958333
-1.280000000, -1.000000000, -1.000000000, -1.300000000, -2.170000000, -1.840000000, -14.730000000, -1.280000000, -1.440000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, 0.000000000
-1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -10.340000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.300000000, 2.750000000
-1.440000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -14.150000000, -2.240000000, -1.840000000, -1.450000000, -0.880000000, -1.000000000, -1.450000000, 0.031250000
-1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -13.330000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -0.580000000, -1.440000000, 0.630208333
-1.450000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -10.680000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, 0.776041667
-1.280000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -14.290000000, -1.280000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, 0.083333333
-1.840000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.450000000, -12.250000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, 0.291666667
-1.280000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.300000000, -12.110000000, -0.880000000, -1.450000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, 0.640625000
-2.240000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, -1.000000000, -10.320000000, -1.450000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, 2.776041667
-1.440000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -12.330000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, 0.156250000
-1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -12.020000000, -1.440000000, -1.450000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, 0.625000000
-1.300000000, -1.440000000, -1.280000000, -0.580000000, -0.880000000, -1.000000000, -8.040000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -0.880000000, -1.000000000, 15.807291667
-1.280000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -15.270000000, -1.450000000, -0.880000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, 0.000000000
-1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.840000000, -1.450000000, -12.900000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, 0.031250000
-1.450000000, -1.280000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -13.580000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, 0.156250000
-0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -15.640000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, 0.000000000
-2.240000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -11.610000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, 0.171875000
-2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -12.140000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 0.000000000
-1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, -2.240000000, -11.610000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, 0.187500000
-1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -1.000000000, -12.530000000, -1.300000000, -1.450000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, 0.817708333
-2.170000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -1.300000000, -14.610000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -2.240000000, -2.170000000, 0.052083333
-2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, -1.440000000, -10.780000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.280000000, -1.840000000, 1.395833333
-1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, -13.830000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, 0.145833333
-1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -13.270000000, -1.000000000, -1.000000000, -1.440000000, -1.840000000, -2.170000000, -2.240000000, 0.776041667
-1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, -12.900000000, -1.300000000, -1.280000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, 0.000000000
-0.880000000, -1.450000000, -2.240000000, -1.450000000, -1.280000000, -1.300000000, -10.490000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.450000000, 0.817708333
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -15.630000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, 0.447916667
-1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -1.440000000, -10.470000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -1.300000000, -1.840000000, 1.255208333
-1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, -9.090000000, -1.000000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, 4.869791667
