@RELATION PBDNN

@ATTRIBUTE NN-5	numeric
@ATTRIBUTE NN-4	numeric
@ATTRIBUTE NN-3	numeric
@ATTRIBUTE NN-2	numeric
@ATTRIBUTE NN-1	numeric
@ATTRIBUTE NN0	numeric
@ATTRIBUTE NN1	numeric
@ATTRIBUTE NN10	numeric
@ATTRIBUTE NN11	numeric
@ATTRIBUTE NN12	numeric
@ATTRIBUTE NN13	numeric
@ATTRIBUTE NN14	numeric
@ATTRIBUTE NN15	numeric
@ATTRIBUTE class	numeric

@DATA
-1.840000000, -1.840000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -15.830000000, -0.580000000, -0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, 9.177083333
-0.580000000, -0.880000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -10.940000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, 79.333333333
-1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.440000000, -12.040000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, 20.046875000
-1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -10.520000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, 52.723958333
-0.580000000, -1.000000000, -1.280000000, -1.300000000, -1.000000000, -0.880000000, -10.350000000, -1.280000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -0.580000000, 92.171875000
-0.880000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.000000000, -12.130000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, 22.093750000
-2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -14.460000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.300000000, -2.170000000, 1.807291667
-0.880000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.840000000, -11.100000000, -1.450000000, -1.280000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, 27.635416667
-1.280000000, -1.300000000, -0.880000000, -1.300000000, -1.280000000, -1.000000000, -9.440000000, -1.300000000, -1.280000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, 144.557291667
-1.440000000, -1.450000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -11.750000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.300000000, -0.880000000, 47.302083333
-2.240000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -12.140000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 11.640625000
-1.440000000, -0.580000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -11.750000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, 43.322916667
-1.300000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, -15.390000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, 2.838541667
-1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, -2.170000000, -11.930000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -1.280000000, -1.300000000, 30.140625000
-1.840000000, -2.240000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -13.610000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, 4.104166667
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -9.040000000, -1.000000000, -1.450000000, -1.440000000, -1.000000000, -0.580000000, -0.880000000, 144.921875000
-2.240000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -1.300000000, -14.950000000, -1.440000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.450000000, 6.687500000
-1.280000000, -1.300000000, -2.170000000, -1.440000000, -1.300000000, -2.170000000, -10.320000000, -1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.440000000, 54.234375000
-1.450000000, -1.280000000, -1.300000000, -0.880000000, -1.300000000, -1.450000000, -13.380000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.440000000, 21.468750000
-1.300000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, -1.450000000, -10.230000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.280000000, 94.838541667
-1.300000000, -2.170000000, -1.840000000, -1.300000000, -1.280000000, -2.240000000, -13.720000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -1.000000000, -1.450000000, 7.640625000
-1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -14.120000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, 3.796875000
-2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -11.010000000, -1.440000000, -1.450000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, 74.723958333
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -11.550000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, 49.166666667
-1.000000000, -1.000000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -11.150000000, -1.450000000, -1.300000000, -1.440000000, -1.450000000, -1.280000000, -1.300000000, 65.744791667
-1.440000000, -1.450000000, -1.280000000, -1.840000000, -1.440000000, -1.000000000, -13.040000000, -1.300000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.440000000, 16.947916667
-1.280000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -14.760000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, 3.588541667
-1.280000000, -2.240000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, -13.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.440000000, -1.450000000, 5.875000000
-1.440000000, -1.840000000, -1.280000000, -1.450000000, -1.440000000, -1.000000000, -14.850000000, -0.580000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, -1.440000000, 4.098958333
-1.300000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -13.770000000, -1.280000000, -1.300000000, -1.000000000, -1.440000000, -2.170000000, -2.240000000, 37.036458333
-1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -1.440000000, -11.720000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.300000000, 68.744791667
-0.880000000, -1.300000000, -2.170000000, -1.840000000, -2.240000000, -1.840000000, -14.220000000, -1.840000000, -2.240000000, -1.840000000, -2.170000000, -1.300000000, -1.440000000, 3.510416667
-1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, -1.000000000, -17.480000000, -1.280000000, -1.300000000, -1.840000000, -1.450000000, -1.000000000, -1.000000000, 0.875000000
-2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.840000000, -2.170000000, -13.080000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, 7.859375000
-1.450000000, -2.240000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -12.490000000, -1.450000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -2.170000000, 14.395833333
-1.450000000, -0.880000000, -1.300000000, -1.450000000, -0.880000000, -1.000000000, -15.020000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.840000000, -1.840000000, 13.104166667
-1.300000000, -1.840000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -13.430000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, 6.421875000
-0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -15.330000000, -1.840000000, -2.240000000, -2.170000000, -2.240000000, -2.170000000, -1.840000000, 11.177083333
-2.240000000, -1.450000000, -1.000000000, -0.880000000, -1.300000000, -1.840000000, -13.730000000, -1.280000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, 4.119791667
-1.840000000, -1.280000000, -1.300000000, -1.450000000, -1.000000000, -1.000000000, -12.380000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -1.450000000, 23.520833333
-2.240000000, -1.280000000, -1.300000000, -2.170000000, -1.440000000, -1.300000000, -12.220000000, -1.840000000, -1.440000000, -0.580000000, -1.000000000, -0.880000000, -1.300000000, 18.062500000
-0.580000000, -1.000000000, -0.880000000, -1.300000000, -1.450000000, -1.000000000, -12.580000000, -1.440000000, -1.450000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, 61.848958333
-1.300000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -12.550000000, -2.170000000, -2.240000000, -2.170000000, -1.300000000, -1.440000000, -1.450000000, 14.718750000
-1.000000000, -1.000000000, -1.000000000, -1.300000000, -1.280000000, -1.000000000, -7.780000000, -1.300000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.000000000, 308.078125000
-0.880000000, -1.000000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -10.460000000, -1.300000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -1.000000000, 70.546875000
-1.440000000, -1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -13.400000000, -1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, 23.729166667
-2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.440000000, -1.450000000, -15.230000000, -1.300000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, 3.437500000
-1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.840000000, -1.280000000, -11.870000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, 17.151041667
-0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.280000000, -13.730000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, 6.010416667
-1.000000000, -1.000000000, -0.880000000, -1.450000000, -1.300000000, -1.440000000, -11.460000000, -1.280000000, -1.840000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, 43.869791667
-1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -1.300000000, -12.350000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, -1.000000000, 19.380208333
-0.880000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -9.230000000, -1.000000000, -0.580000000, -0.880000000, -0.580000000, -0.880000000, -1.000000000, 370.229166667
-1.450000000, -1.440000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -15.630000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, -1.440000000, -1.280000000, 5.078125000
-1.280000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -8.340000000, -1.440000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -1.300000000, 158.197916667
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -0.580000000, -10.880000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, 112.005208333
-2.170000000, -2.240000000, -2.170000000, -1.300000000, -1.000000000, -1.280000000, -12.160000000, -2.240000000, -1.840000000, -1.840000000, -2.170000000, -2.240000000, -2.170000000, 23.458333333
-1.000000000, -0.580000000, -0.880000000, -0.580000000, -1.440000000, -1.840000000, -11.690000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.440000000, 47.625000000
-0.880000000, -1.300000000, -1.450000000, -0.880000000, -0.580000000, -1.280000000, -10.330000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.300000000, 78.223958333
-1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -12.390000000, -1.300000000, -0.880000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, 40.052083333
-1.440000000, -1.450000000, -1.280000000, -2.240000000, -2.170000000, -1.300000000, -14.110000000, -1.840000000, -2.240000000, -2.170000000, -1.300000000, -0.880000000, -1.000000000, 5.526041667
-1.300000000, -1.280000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -11.360000000, -1.440000000, -1.000000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, 46.739583333
-1.840000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -14.240000000, -1.440000000, -1.840000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, 5.640625000
-1.280000000, -1.300000000, -2.170000000, -2.240000000, -1.450000000, -1.280000000, -13.490000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.450000000, 6.348958333
-1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.840000000, -2.170000000, -13.670000000, -1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, 5.739583333
-1.280000000, -1.450000000, -1.840000000, -2.240000000, -1.840000000, -1.280000000, -11.750000000, -1.000000000, -1.300000000, -2.170000000, -2.240000000, -1.840000000, -1.840000000, 37.807291667
-1.840000000, -1.840000000, -1.280000000, -1.300000000, -1.280000000, -1.000000000, -12.170000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, -1.840000000, -2.240000000, 25.265625000
-1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -15.620000000, -1.000000000, -0.880000000, -0.580000000, -1.000000000, -1.440000000, -1.280000000, 1.973958333
-1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -11.520000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -0.880000000, -0.580000000, 25.447916667
-1.440000000, -1.280000000, -1.300000000, -1.840000000, -1.840000000, -1.840000000, -15.020000000, -0.580000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, 2.812500000
-1.440000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -13.540000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, 9.416666667
-1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.300000000, -10.520000000, -1.440000000, -1.300000000, -1.450000000, -1.280000000, -2.240000000, -1.450000000, 141.656250000
-2.240000000, -2.170000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -10.910000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.300000000, -1.450000000, 137.812500000
-0.580000000, -1.000000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -13.290000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -1.450000000, 8.447916667
-2.170000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, -1.000000000, -14.660000000, -1.300000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -2.240000000, 3.447916667
-1.300000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, -12.310000000, -1.840000000, -1.840000000, -1.300000000, -1.280000000, -1.840000000, -1.300000000, 21.411458333
-2.240000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -9.930000000, -0.880000000, -0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, 95.588541667
-0.880000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -13.030000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, 8.526041667
-1.440000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -10.790000000, -1.000000000, -1.300000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, 174.265625000
-1.300000000, -1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.450000000, -15.180000000, -1.300000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, 5.005208333
-1.280000000, -2.240000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -14.910000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 4.369791667
-2.240000000, -1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -11.610000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, 14.635416667
-1.000000000, -0.580000000, -1.000000000, -1.280000000, -1.840000000, -1.300000000, -11.720000000, -0.580000000, -0.880000000, -1.450000000, -1.300000000, -1.280000000, -1.440000000, 29.010416667
-1.450000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.840000000, -13.390000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.450000000, -1.440000000, 7.697916667
-1.000000000, -1.450000000, -1.440000000, -0.580000000, -1.280000000, -1.840000000, -16.590000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, 1.052083333
-1.450000000, -1.000000000, -1.000000000, -0.880000000, -1.000000000, -1.450000000, -13.230000000, -1.440000000, -1.450000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, 16.875000000
-2.170000000, -1.840000000, -1.440000000, -1.300000000, -1.280000000, -1.000000000, -14.620000000, -1.300000000, -2.170000000, -1.840000000, -1.440000000, -1.000000000, -1.000000000, 7.864583333
-1.300000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, -1.300000000, -12.820000000, -1.280000000, -1.000000000, -1.000000000, -1.300000000, -1.840000000, -1.280000000, 23.526041667
-1.280000000, -1.000000000, -1.000000000, -1.450000000, -1.440000000, -0.580000000, -15.300000000, -2.170000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.000000000, 6.031250000
-1.000000000, -0.580000000, -1.280000000, -2.240000000, -1.840000000, -2.170000000, -14.220000000, -1.300000000, -1.440000000, -1.280000000, -0.580000000, -1.000000000, -1.000000000, 9.786458333
-0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -2.170000000, -13.880000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, 9.786458333
-1.440000000, -1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -11.570000000, -1.280000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, 42.000000000
-1.000000000, -0.580000000, -1.000000000, -0.880000000, -1.450000000, -2.240000000, -10.610000000, -2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, 30.343750000
-1.000000000, -1.000000000, -1.280000000, -1.440000000, -0.580000000, -0.880000000, -10.660000000, -0.880000000, -0.580000000, -1.440000000, -1.280000000, -1.000000000, -1.000000000, 92.166666667
-1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -11.980000000, -1.450000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, 48.260416667
-1.000000000, -1.000000000, -1.440000000, -1.840000000, -1.280000000, -1.450000000, -13.540000000, -2.240000000, -1.450000000, -1.280000000, -1.840000000, -1.840000000, -1.840000000, 11.291666667
-1.840000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.000000000, -11.610000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -1.280000000, 21.229166667
-1.440000000, -1.280000000, -1.450000000, -1.440000000, -1.300000000, -1.280000000, -14.530000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, 7.119791667
-1.280000000, -1.000000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -14.560000000, -2.170000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, -1.440000000, 2.713541667
-2.240000000, -1.840000000, -1.280000000, -1.000000000, -1.000000000, -0.580000000, -12.770000000, -1.840000000, -1.440000000, -1.000000000, -1.300000000, -1.280000000, -0.580000000, 29.203125000
-1.450000000, -1.300000000, -1.000000000, -1.000000000, -0.880000000, -1.300000000, -12.180000000, -1.840000000, -1.840000000, -1.440000000, -0.580000000, -1.440000000, -2.170000000, 36.192708333
-1.000000000, -0.580000000, -0.880000000, -1.450000000, -1.840000000, -1.440000000, -13.040000000, -2.240000000, -1.450000000, -1.440000000, -1.280000000, -1.450000000, -2.240000000, 16.125000000
-2.240000000, -1.280000000, -1.000000000, -1.300000000, -1.450000000, -0.880000000, -14.880000000, -1.840000000, -2.170000000, -1.440000000, -1.450000000, -1.840000000, -2.240000000, 12.427083333
-1.280000000, -1.300000000, -1.000000000, -1.000000000, -1.440000000, -1.280000000, -13.840000000, -1.840000000, -2.240000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, 8.171875000
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, -11.940000000, -1.840000000, -1.840000000, -1.840000000, -1.300000000, -0.880000000, -0.580000000, 22.130208333
-1.280000000, -1.440000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -10.200000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -0.580000000, 109.432291667
-1.840000000, -2.170000000, -1.440000000, -0.580000000, -1.000000000, -1.000000000, -8.360000000, -1.840000000, -1.840000000, -1.450000000, -1.440000000, -1.280000000, -1.300000000, 298.973958333
-1.300000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -2.240000000, -15.140000000, -1.000000000, -1.280000000, -1.840000000, -2.240000000, -1.280000000, -1.000000000, 4.651041667
-1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.000000000, -1.000000000, -12.690000000, -0.880000000, -0.580000000, -1.280000000, -1.300000000, -1.440000000, -1.450000000, 31.703125000
-2.240000000, -1.450000000, -1.280000000, -1.440000000, -1.000000000, -1.000000000, -12.730000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, 28.302083333
-1.000000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -14.580000000, -1.450000000, -1.440000000, -2.170000000, -2.240000000, -1.450000000, -1.000000000, 5.479166667
-1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, -1.440000000, -13.550000000, -2.240000000, -1.280000000, -0.580000000, -1.000000000, -0.880000000, -0.580000000, 13.630208333
-1.300000000, -1.280000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, -14.450000000, -1.000000000, -1.000000000, -0.580000000, -0.880000000, -1.300000000, -1.450000000, 6.500000000
-1.840000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -1.440000000, -12.500000000, -1.840000000, -1.450000000, -1.440000000, -1.840000000, -1.450000000, -1.000000000, 12.276041667
-1.000000000, -1.000000000, -1.440000000, -1.450000000, -1.000000000, -1.280000000, -11.860000000, -1.300000000, -0.880000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, 61.338541667
-1.000000000, -1.450000000, -1.840000000, -1.840000000, -1.840000000, -1.440000000, -10.770000000, -0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -1.440000000, 36.041666667
-1.300000000, -2.170000000, -1.840000000, -1.840000000, -2.240000000, -2.170000000, -15.240000000, -1.300000000, -1.840000000, -2.170000000, -1.300000000, -1.280000000, -1.840000000, 2.020833333
-1.440000000, -1.300000000, -2.170000000, -1.440000000, -1.000000000, -1.000000000, -11.300000000, -1.450000000, -1.000000000, -1.440000000, -1.450000000, -1.280000000, -1.840000000, 57.911458333
-1.280000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -1.000000000, -10.790000000, -1.300000000, -1.450000000, -1.000000000, -0.880000000, -1.000000000, -1.000000000, 162.062500000
-1.840000000, -1.300000000, -1.440000000, -2.170000000, -2.240000000, -1.840000000, -10.970000000, -1.300000000, -1.000000000, -1.440000000, -1.280000000, -1.300000000, -1.840000000, 27.322916667
-2.170000000, -1.440000000, -1.000000000, -1.000000000, -0.580000000, -1.280000000, -14.220000000, -2.240000000, -2.170000000, -1.840000000, -1.300000000, -1.440000000, -1.280000000, 13.661458333
-1.450000000, -2.240000000, -1.450000000, -0.880000000, -1.450000000, -1.840000000, -13.130000000, -1.280000000, -2.240000000, -1.450000000, -1.000000000, -1.000000000, -1.000000000, 9.380208333
-2.240000000, -2.170000000, -1.840000000, -2.240000000, -2.170000000, -1.840000000, -14.020000000, -1.440000000, -1.840000000, -1.840000000, -1.280000000, -0.580000000, -1.440000000, 6.244791667
-2.170000000, -1.840000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -15.940000000, -1.450000000, -1.440000000, -1.000000000, -1.450000000, -1.840000000, -1.300000000, 1.552083333
-1.450000000, -2.240000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -13.820000000, -1.840000000, -1.280000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, 12.536458333
-1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.300000000, -2.170000000, -15.360000000, -1.280000000, -1.440000000, -0.580000000, -1.280000000, -1.440000000, -1.000000000, 4.307291667
-1.000000000, -1.440000000, -1.840000000, -1.840000000, -1.450000000, -1.280000000, -16.740000000, -1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, 1.796875000
-1.300000000, -1.000000000, -1.000000000, -1.280000000, -2.240000000, -1.280000000, -10.100000000, -0.880000000, -0.580000000, -1.000000000, -1.280000000, -2.240000000, -1.450000000, 101.734375000
-2.240000000, -1.840000000, -2.170000000, -2.240000000, -1.280000000, -1.000000000, -13.720000000, -0.580000000, -1.000000000, -1.000000000, -1.000000000, -0.880000000, -1.450000000, 17.296875000
-1.450000000, -1.840000000, -1.440000000, -1.300000000, -1.840000000, -1.280000000, -13.960000000, -2.170000000, -1.840000000, -1.840000000, -1.440000000, -1.450000000, -2.240000000, 5.203125000
-2.240000000, -1.280000000, -0.580000000, -1.280000000, -1.840000000, -1.840000000, -9.340000000, -1.280000000, -1.300000000, -1.280000000, -1.440000000, -1.000000000, -0.580000000, 84.723958333
-1.440000000, -1.840000000, -1.280000000, -1.000000000, -0.580000000, -1.440000000, -14.160000000, -1.840000000, -2.170000000, -1.840000000, -2.240000000, -1.450000000, -1.280000000, 10.182291667
-1.440000000, -1.450000000, -1.440000000, -1.840000000, -2.170000000, -1.440000000, -11.430000000, -1.840000000, -1.440000000, -1.450000000, -1.840000000, -1.440000000, -0.580000000, 35.104166667
-1.840000000, -1.840000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -10.520000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -1.300000000, -1.000000000, 51.239583333
-0.880000000, -1.300000000, -2.170000000, -2.240000000, -1.280000000, -0.580000000, -11.790000000, -1.440000000, -2.170000000, -1.440000000, -1.450000000, -1.300000000, -1.000000000, 30.250000000
-1.840000000, -1.440000000, -1.450000000, -1.300000000, -1.440000000, -2.170000000, -14.060000000, -1.300000000, -0.880000000, -1.450000000, -1.840000000, -2.240000000, -2.170000000, 5.880208333
-1.450000000, -1.440000000, -1.300000000, -1.450000000, -1.440000000, -2.170000000, -14.490000000, -1.840000000, -1.280000000, -1.450000000, -2.240000000, -1.450000000, -1.000000000, 3.864583333
-0.580000000, -0.880000000, -1.300000000, -1.840000000, -1.450000000, -0.880000000, -13.280000000, -0.580000000, -1.280000000, -1.300000000, -1.280000000, -1.300000000, -1.000000000, 16.020833333
-1.840000000, -2.170000000, -2.240000000, -2.170000000, -2.240000000, -1.280000000, -11.990000000, -1.300000000, -1.280000000, -0.580000000, -1.440000000, -1.280000000, -1.300000000, 24.406250000
-0.580000000, -0.880000000, -0.580000000, -1.000000000, -1.000000000, -0.880000000, -10.350000000, -0.880000000, -1.450000000, -1.300000000, -1.000000000, -1.000000000, -1.000000000, 113.552083333
-1.840000000, -1.840000000, -1.840000000, -2.240000000, -1.280000000, -1.450000000, -16.100000000, -1.000000000, -1.450000000, -1.840000000, -1.300000000, -1.000000000, -1.000000000, 2.171875000
